id,brand,model,description,price,list_1,list_2,list_3,list_4,list_5,list_6,list_7,list_8,list_9
190397,RAID,hogar,"RAID 45 Noche Aparato y Respuesto",5659.80,0,5659.80,5712.60,5770.10,5881.00,5987.10,6121.50,6237.10,6525.70
190398,RAID,,"FUYI 45 Noche Aparato y Respuesto",6350.80,0,6350.80,6410.10,6474.60,6599.00,6718.10,6868.90,6998.60,7322.50
190400,"LA DOLCE","goma presentacion","YUMMY Gma Frutitas 12 x 30 g",3157.89,0,3157.89,3186.64,3217.96,3278.30,3336.06,3409.23,3472.13,3629.26
190404,BILLIKEN,rollo,"BILLIKEN Past Multimint Ftilla/Choc x 12 u",2236.62,0,2236.62,2256.98,2279.17,2321.90,2362.81,2414.64,2459.19,2570.47
190405,BILLIKEN,rollo,"BILLIKEN Past Multimint Melon/Menta x 12 u",2236.62,0,2236.62,2256.98,2279.17,2321.90,2362.81,2414.64,2459.19,2570.47
190406,CORDOVA,"feliz cumpleaños","CORDOVA Velas N° 0 Blanco x 10",4666.06,0,4666.06,4707.87,4753.41,4841.13,4925.12,5031.51,5122.96,5351.41
190407,CORDOVA,"feliz cumpleaños","CORDOVA Velas N° 1 Blanco x 10 u",4666.06,0,4666.06,4707.87,4753.41,4841.13,4925.12,5031.51,5122.96,5351.41
190408,CORDOVA,"feliz cumpleaños","CORDOVA Velas N° 2 Blanco x 10 u",4666.06,0,4666.06,4707.87,4753.41,4841.13,4925.12,5031.51,5122.96,5351.41
190409,CORDOVA,"feliz cumpleaños","CORDOVA Velas N° 3 Blanco x 10 u",4666.06,0,4666.06,4707.87,4753.41,4841.13,4925.12,5031.51,5122.96,5351.41
190410,CORDOVA,"feliz cumpleaños","CORDOVA Velas N° 4 Blanco x 10 u",4666.06,0,4666.06,4707.87,4753.41,4841.13,4925.12,5031.51,5122.96,5351.41
190411,CORDOVA,"feliz cumpleaños","CORDOVA Velas N° 5 Blanco x 10 u",4666.06,0,4666.06,4707.87,4753.41,4841.13,4925.12,5031.51,5122.96,5351.41
190412,CORDOVA,"feliz cumpleaños","CORDOVA Velas N° 6 Blanco x 10 u",4666.06,0,4666.06,4707.87,4753.41,4841.13,4925.12,5031.51,5122.96,5351.41
190413,CORDOVA,"feliz cumpleaños","CORDOVA Velas N° 7 Blanco x 10 u",4666.06,0,4666.06,4707.87,4753.41,4841.13,4925.12,5031.51,5122.96,5351.41
190414,CORDOVA,"feliz cumpleaños","CORDOVA Velas N° 8 Blanco x 10 u",4666.06,0,4666.06,4707.87,4753.41,4841.13,4925.12,5031.51,5122.96,5351.41
190415,CORDOVA,"feliz cumpleaños","CORDOVA Velas N° 9 Blanco x 10 u",4666.06,0,4666.06,4707.87,4753.41,4841.13,4925.12,5031.51,5122.96,5351.41
190416,CORDOVA,"feliz cumpleaños","CORDOVA Velas N° 0 Rosado x 10 u",4666.06,0,4666.06,4707.87,4753.41,4841.13,4925.12,5031.51,5122.96,5351.41
190417,CORDOVA,"feliz cumpleaños","CORDOVA Velas N° 1 Rosado x 10 u",4666.06,0,4666.06,4707.87,4753.41,4841.13,4925.12,5031.51,5122.96,5351.41
190418,CORDOVA,"feliz cumpleaños","CORDOVA Velas N° 2 Rosado x 10 u",4666.06,0,4666.06,4707.87,4753.41,4841.13,4925.12,5031.51,5122.96,5351.41
190419,CORDOVA,"feliz cumpleaños","CORDOVA Velas N° 3 Rosado x 10 u",4666.06,0,4666.06,4707.87,4753.41,4841.13,4925.12,5031.51,5122.96,5351.41
190420,CORDOVA,"feliz cumpleaños","CORDOVA Velas N° 4 Rosado x 10 u",4666.06,0,4666.06,4707.87,4753.41,4841.13,4925.12,5031.51,5122.96,5351.41
190421,CORDOVA,"feliz cumpleaños","CORDOVA Velas N° 5 Rosado x 10 u",4666.06,0,4666.06,4707.87,4753.41,4841.13,4925.12,5031.51,5122.96,5351.41
190422,CORDOVA,"feliz cumpleaños","CORDOVA Velas N° 6 Rosado x 10 u",4666.06,0,4666.06,4707.87,4753.41,4841.13,4925.12,5031.51,5122.96,5351.41
190423,CORDOVA,"feliz cumpleaños","CORDOVA Velas N° 7 Rosado x 10 u",4666.06,0,4666.06,4707.87,4753.41,4841.13,4925.12,5031.51,5122.96,5351.41
190424,CORDOVA,"feliz cumpleaños","CORDOVA Velas N° 8 Rosado x 10 u",4666.06,0,4666.06,4707.87,4753.41,4841.13,4925.12,5031.51,5122.96,5351.41
190425,CORDOVA,"feliz cumpleaños","CORDOVA Velas N° 9 Rosado x 10 u",4666.06,0,4666.06,4707.87,4753.41,4841.13,4925.12,5031.51,5122.96,5351.41
190426,CORDOVA,"feliz cumpleaños","CORDOVA Velas N° 0 Celeste x 10 u",4666.06,0,4666.06,4707.87,4753.41,4841.13,4925.12,5031.51,5122.96,5351.41
190427,CORDOVA,"feliz cumpleaños","CORDOVA Velas N° 1 Celeste x 10 u",4666.06,0,4666.06,4707.87,4753.41,4841.13,4925.12,5031.51,5122.96,5351.41
190428,CORDOVA,"feliz cumpleaños","CORDOVA Velas N° 2 Celeste x 10 u",4666.06,0,4666.06,4707.87,4753.41,4841.13,4925.12,5031.51,5122.96,5351.41
190429,CORDOVA,"feliz cumpleaños","CORDOVA Velas N° 3 Celeste x 10 u",4666.06,0,4666.06,4707.87,4753.41,4841.13,4925.12,5031.51,5122.96,5351.41
190430,CORDOVA,"feliz cumpleaños","CORDOVA Velas N° 4 Celeste x 10 u",4666.06,0,4666.06,4707.87,4753.41,4841.13,4925.12,5031.51,5122.96,5351.41
190431,CORDOVA,"feliz cumpleaños","CORDOVA Velas N° 5 Celeste x 10 u",4666.06,0,4666.06,4707.87,4753.41,4841.13,4925.12,5031.51,5122.96,5351.41
190432,CORDOVA,"feliz cumpleaños","CORDOVA Velas N° 6 Celeste x 10 u",4666.06,0,4666.06,4707.87,4753.41,4841.13,4925.12,5031.51,5122.96,5351.41
190433,CORDOVA,"feliz cumpleaños","CORDOVA Velas N° 7 Celeste x 10 u",4666.06,0,4666.06,4707.87,4753.41,4841.13,4925.12,5031.51,5122.96,5351.41
190434,CORDOVA,"feliz cumpleaños","CORDOVA Velas N° 8 Celeste x 10 u",4666.06,0,4666.06,4707.87,4753.41,4841.13,4925.12,5031.51,5122.96,5351.41
190435,CORDOVA,"feliz cumpleaños","CORDOVA Velas N° 9 Celeste x 10 u",4666.06,0,4666.06,4707.87,4753.41,4841.13,4925.12,5031.51,5122.96,5351.41
190436,CORDOVA,"feliz cumpleaños","CORDOVA Velita Torneada Celeste x 20 u",2314.13,0,2314.13,2334.86,2357.45,2400.95,2442.61,2495.37,2540.72,2654.02
190437,CORDOVA,"feliz cumpleaños","CORDOVA Velita Torneada Rosada x 20 u",2314.13,0,2314.13,2334.86,2357.45,2400.95,2442.61,2495.37,2540.72,2654.02
190438,CORDOVA,"feliz cumpleaños","CORDOVA Velita Torneada Blanca x 20 u",2314.13,0,2314.13,2334.86,2357.45,2400.95,2442.61,2495.37,2540.72,2654.02
190446,GEORGALOS,"relleno masticable","FLYNN PAFF Chup C/Mast Uva x 24 u",3619.10,0,3619.10,3652.10,3688.00,3757.10,3823.30,3907.20,3979.30,4159.40
190447,GEORGALOS,"relleno masticable","FLYNN PAFF Chup C/Mast Mza x 24 u",3619.10,0,3619.10,3652.10,3688.00,3757.10,3823.30,3907.20,3979.30,4159.40
190448,ARCOR,paquetes,"ARCOR Gta Formis Vain Rell Ftlla 60 x 72 g",28641.00,0,28641.00,28901.80,29185.90,29733.10,30257.00,30920.60,31491.10,32916.20
190449,BAGLEY,paquetes,"ARCOR Gta Formis Vain Rell Choc 60 x 72 g",28641.00,0,28641.00,28901.80,29185.90,29733.10,30257.00,30920.60,31491.10,32916.20
190450,BAGLEY,paquetes,"ARCOR Gta Formis Vain Rell Ftlla 36 x 102 g",26150.60,0,26150.60,26388.70,26648.10,27147.70,27626.10,28232.00,28752.90,30054.10
190451,BAGLEY,paquetes,"ARCOR Gta Formis Choc Rell Vain 36 x 102 g",26150.60,0,26150.60,26388.70,26648.10,27147.70,27626.10,28232.00,28752.90,30054.10
190459,BAGLEY,paquetes,"ARCOR Gta Formis Choc Rell Dce Leche 60 x 72 g",28641.00,0,28641.00,28901.80,29185.90,29733.10,30257.00,30920.60,31491.10,32916.20
190460,BAGLEY,paquetes,"ARCOR Gta Formis Choc Rell Dce Leche 36 x 102",26150.60,0,26150.60,26388.70,26648.10,27147.70,27626.10,28232.00,28752.90,30054.10
190461,BAGLEY,,"ARCOR Gta Formis Vain Rell Choc 36 x 102 g",26150.60,0,26150.60,26388.70,26648.10,27147.70,27626.10,28232.00,28752.90,30054.10
190462,"9 DE ORO",bizcochos,"9 DE ORO Granola 20 x 180 g",10977.55,0,10977.55,11075.91,11183.05,11389.43,11587.03,11837.31,12052.47,12589.94
190466,CORDOVA,banderita,"CORDOVA Cortina Lluvia Lila Mtlizada x 10 u",10750.00,0,10750.00,10846.32,10951.24,11153.34,11346.84,11591.94,11802.64,12328.96
190467,CORDOVA,banderita,"CORDOVA Cortina Lluvia Negra Mtlizada x 10 u",10750.00,0,10750.00,10846.32,10951.24,11153.34,11346.84,11591.94,11802.64,12328.96
190472,CORDOVA,banderita,"CORDOVA Cortina Lluvia Rosa Mtlizada x 10 u",10750.00,0,10750.00,10846.32,10951.24,11153.34,11346.84,11591.94,11802.64,12328.96
190474,VARIOS,"mani chocolate","IMPERIAL Mani CChocolate 24 x 30 g",4241.65,0,4241.65,4280.27,4322.35,4403.39,4480.98,4579.26,4663.75,4874.79
190480,MANDUVI,"artesanal Chupete","MANDUVI Chup Chupete x 20 u",2340.70,0,2340.70,2361.70,2384.50,2428.50,2470.60,2524.00,2569.90,2684.50
190481,NIVEA,"cremas corporal","NIVEA Crema Piel Extra Seca x 125 Ml X",1996.00,0,1996.00,2014.20,2034.00,2072.10,2108.60,2154.80,2194.60,2293.90
190482,NIVEA,"lapiz labial","NIVEA Protector Labial x 4,8 g",4278.30,0,4278.30,4317.30,4359.70,4441.50,4519.70,4618.90,4704.10,4917.00
190483,NIVEA,,"NIVEA AP Sensitive Men x 150 Ml",2136.40,0,1994.00,2012.10,2031.90,2070.00,2106.50,2152.70,2192.40,2291.60
190484,NIVEA,hombre,"NIVEA Roll On Invisible Fresh x 50 ml",1209.00,0,1209.00,1220.00,1231.90,1255.00,1277.20,1305.30,1329.30,1389.50
190485,NIVEA,hombre,"NIVEA AP Invisible Fresh Men x 150 ml",1994.00,0,1994.00,2012.10,2031.90,2070.00,2106.50,2152.70,2192.40,2291.60
190486,NIVEA,hombre,"NIVEA Roll On Dry Impact x 50 ml",1209.00,0,1209.00,1220.00,1231.90,1255.00,1277.20,1305.30,1329.30,1389.50
190487,NIVEA,,"NIVEA AP Protect&Care Women x 150ml",2076.30,0,1937.90,1955.50,1974.70,2011.80,2047.20,2092.10,2130.70,2227.10
190488,NIVEA,mujer,"NIVEA Roll On Pearl & Beauty x 50 ml",1209.00,0,1209.00,1220.00,1231.90,1255.00,1277.20,1305.30,1329.30,1389.50
190489,NIVEA,mujer,"NIVEA AP Black Pearl x 150 ml",1937.90,0,1937.90,1955.50,1974.70,2011.80,2047.20,2092.10,2130.70,2227.10
190490,NIVEA,mujer,"NIVEA Roll On Invisible Clear x 50 ml",1209.00,0,1209.00,1220.00,1231.90,1255.00,1277.20,1305.30,1329.30,1389.50
190491,NIVEA,mujer,"NIVEA AP Invisible Fresh Women x 150 ml",1937.90,0,1937.90,1955.50,1974.70,2011.80,2047.20,2092.10,2130.70,2227.10
190492,NIVEA,mujer,"NIVEA AP Toque Seda x 150ml",1937.90,0,1937.90,1955.50,1974.70,2011.80,2047.20,2092.10,2130.70,2227.10
190493,NIVEA,espuma,"NIVEA Espuma Afeitar Senstv x 200 ml",5444.79,0,5444.79,5494.37,5548.37,5652.40,5752.00,5878.16,5986.61,6257.52
190494,NIVEA,espuma,"NIVEA Espuma Afeitar Hidratante x 200 ml",5444.79,0,5444.79,5494.37,5548.37,5652.40,5752.00,5878.16,5986.61,6257.52
190497,MANDUVI,"artesanal Paleta","MANDUVI Paletita Multicolor x 25 u",1935.80,0,1935.80,1953.10,1972.00,2008.40,2043.20,2087.40,2125.30,2220.10
190498,CONFITEL,economicos,"BLUPER Fco Chle Hvo x 1 kg (200 u) P Dispenser",9711.90,0,9711.90,9799.00,9893.50,10075.80,10250.70,10472.20,10662.60,11137.90
190506,BILLIKEN,saborizadas,"BILLIKEN VERMOUTH Gta Pizza 24 x 70 g",10082.73,0,10082.73,10174.54,10274.55,10467.19,10651.63,10885.25,11086.09,11587.77
190507,BILLIKEN,saborizadas,"BILLIKEN VERMOUTH Gta Queso 24 x 70 g",10082.73,0,10082.73,10174.54,10274.55,10467.19,10651.63,10885.25,11086.09,11751.71
190508,GEORGALOS,,"PALITO de la Selva Chup x 24 u",3209.80,0,3209.80,3239.70,3272.40,3335.20,3395.40,3471.70,3537.20,3700.90
190511,POZO,magdalenas,"POZO Magdalena Choc Rell Dce Leche 10 x 220 g",10725.05,0,10725.05,10821.14,10925.82,11127.45,11320.50,11565.03,11775.24,12300.34
190517,VAUQUITA,arroz,"VAUQUITA Alf Arroz Rell Limon x 24 u",8467.92,0,8467.92,8543.79,8626.44,8785.64,8938.06,9131.13,9297.10,9711.69
190518,VAUQUITA,arroz,"VAUQUITA Alf Arroz Rell Marroc x 24 u",8467.92,0,8467.92,8543.79,8626.44,8785.64,8938.06,9131.13,9297.10,9711.69
190519,VAUQUITA,arroz,"VAUQUITA Alf Arroz Rell Bco x 24 u",8467.92,0,8467.92,8543.79,8626.44,8785.64,8938.06,9131.13,9297.10,9711.69
190520,VAUQUITA,arroz,"VAUQUITA Alf Arroz Ftlla Rell Vain x 24 u",8467.92,0,8467.92,8543.79,8626.44,8785.64,8938.06,9131.13,9297.10,9711.69
190521,VAUQUITA,arroz,"VAUQUITA Barra Arroz Choc 18 x 12 g",2453.79,0,2453.79,2475.78,2499.73,2545.86,2590.03,2645.97,2694.07,2814.21
190525,BILLIKEN,saborizadas,"BILLIKEN VERMOUTH Gta Jamon 24 x 70 g",10082.73,0,10082.73,10174.54,10274.55,10467.19,10651.63,10885.25,11086.09,11587.77
190527,DILAX,"feliz cumpleaños","BOMBUCHA Bengalas Torta 15 x 4 u",19310.00,0,19310.00,19485.80,19677.40,20046.30,20399.50,20847.00,21231.60,22192.40
190528,NEVARES,,"NEVARES Barra Smack  12 x 35 g",2820.80,0,2960.80,2987.80,3017.20,3073.70,3127.90,3196.50,3255.50,3402.80
190529,DILAX,"feliz cumpleaños","PARTY TIME Topper Feliz C Rosa Gold x 12 u",14036.40,0,14036.40,14164.20,14303.40,14571.60,14828.40,15153.60,15433.20,16131.60
190530,DILAX,"feliz cumpleaños","PARTY TIME Topper Feliz C Plateado x 12 u",14036.40,0,14036.40,14164.20,14303.40,14571.60,14828.40,15153.60,15433.20,16131.60
190531,DILAX,"feliz cumpleaños","PARTY TIME Topper Feliz C Dorado x 12 u",14036.40,0,14036.40,14164.20,14303.40,14571.60,14828.40,15153.60,15433.20,16131.60
190532,DILAX,"feliz cumpleaños","PARTY TIME Topper Feliz C Azul x 12 u",14036.40,0,14036.40,14164.20,14303.40,14571.60,14828.40,15153.60,15433.20,16131.60
190533,DILAX,"feliz cumpleaños","PARTY TIME Topper Feliz C Rojo x 12 u",14036.40,0,14036.40,14164.20,14303.40,14571.60,14828.40,15153.60,15433.20,16131.60
190534,DILAX,"feliz cumpleaños","PARTY TIME Topper Feliz C Verde x 12 u",14036.40,0,14036.40,14164.20,14303.40,14571.60,14828.40,15153.60,15579.20,16131.60
190535,CONFITEL,economicos,"BLUPER Chle Frutal x 400 g (75u) P Dispenser",3299.00,0,3299.00,3328.60,3360.80,3422.90,3482.30,3557.40,3622.10,3783.60
190539,LHERITIER,,"EL POCILLO Cebada Intensa DoyPack x 100 g",1030.90,0,1030.90,1040.20,1050.50,1070.20,1089.00,1112.90,1133.40,1184.70
190540,LHERITIER,maltas,"EL POCILLO Cebada Intensa Pote x 170 g",1707.00,0,1707.00,1722.50,1739.50,1772.10,1803.30,1842.80,1876.80,1961.80
190541,LHERITIER,surtido,"LHERITIER Mast Yogurines x 143 u (500g)",2944.50,0,2944.50,2971.30,3000.50,3056.70,3110.60,3178.80,3237.50,3384.00
190548,MISKY,paquetes,"POLVORITAMINI Gta 152 g Vain Rell Vain",25384.90,0,25384.90,25621.80,25879.90,26377.00,26853.00,27455.90,27974.10,29268.80
190550,MISKY,paquetes,"POLVORITA Gta 152 g Vain Rell Ftlla",23089.90,0,23089.90,23305.50,23540.20,23992.40,24425.30,24973.70,25445.10,26622.70
190554,PAYSANDU,"artesanal Bolon","PAYSANDU Chup Melon Con Ojo 18 x 20 u",35251.65,0,35251.65,35567.50,35911.56,36010.26,37208.82,38012.56,38703.49,40429.41
190556,CORDOVA,"feliz cumpleaños","CORDOVA Cortina Lluvia Pastel Nja x 5 u (x)",6568.75,0,6568.75,6627.61,6691.72,6815.21,6933.45,7083.21,7211.96,7533.57
190587,POXIPOL,escolar,"PLASTICOLA Adhesivo 12 x 40 g",6232.82,0,6232.82,6289.58,6351.40,6470.48,6584.49,6728.91,6853.06,7163.18
190588,BILLIKEN,frutal,"BILLIKEN Bomb Corazon x 200 g",1883.00,0,1883.00,1900.20,1918.90,1954.80,1989.30,2032.90,2070.40,2164.10
190589,"LA DOLCE",malvaviscos,"GONGYS Malvaviscos Nubecita x 200 g(48u)",1310.10,0,1310.10,1322.00,1335.00,1360.00,1384.00,1414.40,1440.50,1505.60
190590,"LA DOLCE",malvaviscos,"GONGYS Malvaviscos Palitos x 200 g",1310.10,0,1310.10,1322.00,1334.90,1360.00,1384.00,1414.40,1440.50,1505.60
190591,CONFITEL,economicos,"BLUPER Chle Bolon Tira 30 x 4 u",7840.90,0,7840.90,7911.20,7987.50,8134.70,8275.90,9277.10,8608.50,8992.20
190592,CONFITEL,presentacion,"BLUPER Chle Conf Cajita Loca x 6 u",1188.50,0,1188.50,1199.30,1210.70,1233.20,1254.50,1281.70,1304.90,1363.10
190593,CONFITEL,economicos,"BLUPER Dispenser",7019.70,0,7019.70,7082.70,7151.00,7282.70,7409.20,7569.20,7706.90,8050.40
190594,CONFITEL,economicos,"BLUPER Fco Chle Sandia x 1 kg (200 u) P Dispenser",9711.90,0,9711.90,9799.00,9893.50,10075.80,10250.70,10472.20,10662.60,11137.90
190595,CONFITEL,economicos,"BLUPER Chle Maxi Frutas x 30 u",3444.90,0,3444.90,3475.80,3509.30,3573.90,3636.00,3714.50,3782.10,3950.70
190596,LULEMMU,arroz,"LULEMUU Snacks Arroz Jamon 24 x 50 g",14411.70,0,14411.70,14543.00,14685.90,14961.20,15224.90,15558.80,15845.90,16562.90
190597,LULEMMU,,"LULEMUU Snacks Arroz Queso 24 x 50 g",14411.70,0,14411.70,14543.00,14685.90,14961.20,15224.90,15558.80,15845.90,16562.90
190598,CONFITEL,economicos,"BLUPER Fco Chle Frutal x 1 kg (200 u) P Dispenser",9711.90,0,9711.90,9799.00,9893.50,10075.80,10250.70,10472.20,10662.60,11137.90
190599,LHERITIER,,"LHERITIER Postre Mani 75 g x 40 u",17224.65,0,17224.65,17381.49,17552.34,17881.42,18196.51,18595.62,18938.71,19795.74
190600,LHERITIER,"relleno masticable","LHERITIER Chup Mast BabyDoll Uva x 40 u",2249.50,0,2249.50,2270.00,2292.30,2335.30,2376.50,2428.60,2473.40,2585.30
190601,CONFITEL,economicos,"BLUPER Chle Basket x 6 u",13993.70,0,13993.70,14119.20,14255.40,14518.00,14770.10,15089.10,15363.50,16048.40
190605,"FERRERO ROCHER",cremas,"FERRERO Nutella x 140 g",2317.36,0,2317.36,2338.46,2361.44,2405.72,2448.11,2501.80,2547.96,2663.27
190606,BUFFYS,malvaviscos,"BUFFYS Malvavisco Fresa x 200 g (32u)",1310.10,0,1310.10,1322.50,1335.80,1361.50,1386.00,1417.10,1443.90,1510.60
190607,MISKY,paquetes,"POLVORITA Gta 152 g Vain Rell Vain",23089.90,0,23089.90,23305.50,23540.20,23992.40,24425.30,24973.70,25445.10,26622.70
190609,OFF,,"OFF Aero Extraduracion x 170 cc",6497.30,0,6497.30,6555.50,6619.00,6741.10,6858.10,7006.20,7133.50,7451.70
190610,"LAS MAGNOLIAS",frutal,"LAS MAGNOLIAS Bmra Fruta x 54 u",6066.48,0,6066.48,6121.72,6181.89,6297.80,6408.77,6549.33,6670.17,6972.01
190611,NIVEA,toallita,"NIVEA Toallita Desmaquillante x 25 u",3096.60,0,3096.60,3124.80,3155.50,3214.60,3271.30,3343.00,3404.70,3558.80
190614,NEVARES,Cubanitos,"NEVARES Cub Smack 48 x 25 g",7929.10,0,7929.10,8001.30,8079.90,8231.40,8376.50,8560.20,8718.10,9112.60
190615,LULEMMU,,"LULEMUU Alf Arroz Rell Marroc 12 u x 22 g",3953.80,0,3953.80,3989.80,4029.00,4104.50,4176.90,4268.50,4347.20,4543.90
190616,DILAX,"feliz cumpleaños","BOMBUCHA Bengalas Torta Dorada 15 x 4 u",19310.00,0,19310.00,19485.80,19677.40,20046.30,20399.50,20847.00,21231.60,22192.40
190617,DILAX,"feliz cumpleaños","BOMBUCHA Bengalas Torta Plateada 15 x 4 u",19310.00,0,19310.00,19485.80,19677.40,20046.30,20399.50,20847.00,21231.60,22192.40
190618,DILAX,"feliz cumpleaños","BOMBUCHA Estrellita Corazon x 10 u",5134.20,0,5134.20,5180.90,5231.90,5329.90,5423.90,5542.80,5645.10,5900.60
190619,DILAX,"feliz cumpleaños","BOMBUCHA Estrellita Estrella x 10 u",5134.20,0,5134.20,5180.90,5231.90,5329.90,5423.90,5542.80,5645.10,5900.60
190620,PIPAS,semillas,"PIPAS Skinny 12 x 150 g",17379.80,0,17379.80,17542.00,17718.70,18059.10,18385.00,18797.70,19152.60,20038.90
190622,"FERRERO ROCHER",mousse,"FERRERO Bmra Rocher 10 x 4 u",29528.10,0,29528.10,29797.00,30089.80,30654.00,31194.10,31878.30,32466.50,33935.70
190628,"CANDY BABY",niños,"CANDY BABY Tlla Humeda Lavanda x 50 u",836.73,0,836.73,844.35,852.65,868.63,883.94,903.33,919.99,961.62
190631,CONFITEL,economicos,"BLUPER Chle Perlas de Unicornio 30 x 4 u",7840.90,0,7840.90,7911.30,7987.50,8134.70,8276.00,8454.70,8608.50,8992.20
190632,DILAX,globos,"PARTY TIME Globo Naranja x 50 u (9"")",2739.70,0,2739.70,2765.30,2793.20,2846.80,2898.20,2963.20,3019.20,3158.90
190633,DILAX,globos,"GLOBOX Globo Perlado Plateado x 25 u (9"")",2461.90,0,2461.90,2484.30,2508.80,2555.80,2600.80,2657.90,2706.90,2829.40
190637,EDRA,,"DELICIAS NNA Mini Gta Rell Mouse Choc 24 x 160 g",11745.80,0,12333.30,12443.80,12564.10,12796.00,13018.00,13299.20,13540.90,14144.80
190638,POXIPOL,pegamentos,"FASTIX Interior Transparente 6 x 25 g",17954.26,0,17954.26,18117.74,18295.82,18638.85,18967.28,19383.30,19740.92,20634.26
190639,LULEMMU,,"LULEMUU Bizcocho Arroz Dulce 24 x 50 g",12997.80,0,12997.80,13116.20,13245.10,13493.40,13731.20,14032.40,14291.30,14938.00
190640,HOJALMAR,arroz,"HOJALMAR CAPRI Bizc Arroz Dulce 12 x 90 g",10271.50,0,10271.50,10365.00,10466.90,10663.10,10851.00,11089.00,11293.60,11804.70
190643,MAGICLICK,clasico,"MAGICLICK Encdor Electronico Pop Neon x 15 u",11956.54,0,11956.54,12065.72,12184.24,12412.88,12631.26,12908.43,13146.40,13741.80
190644,LULEMMU,,"LULEMUU Alf Arroz Rell D Leche 12 x 22 g",3953.80,0,3953.80,3989.80,4029.00,4104.50,4176.90,4268.50,4347.20,4543.90
190646,"FERRERO ROCHER",mousse,"FERRERO Bmra Acrilico Rocher x 12 u",6805.90,0,6805.90,6867.90,6935.40,7065.40,7189.90,7347.60,7483.20,7821.80
190647,LHERITIER,transparente,"LHERITIER Clo Transp Menta x 200 u (600 g)",3756.50,0,3756.50,3790.70,3828.00,3899.70,3968.40,4055.50,4130.30,4317.20
190649,LHERITIER,transparente,"LHERITIER Clo Transp Cherry x 200 u (600 g)",3647.32,0,3647.32,3680.53,3716.71,3786.39,3853.11,3937.62,4010.27,4191.75
190650,FELFORT,menta,"FELFORT Bmra Mentitas Hexagonal x 180 g",9110.44,0,9110.44,9193.40,9283.76,9457.83,9624.48,9835.58,10017.04,10470.34
190651,POXIPOL,pegamentos,"FASTIX Interior Blanco 6 x 25 g",17953.45,0,17953.45,18116.93,18295.01,18638.02,18966.44,19382.43,19740.04,20633.33
190652,POXIPOL,pegamentos,"FASTIX Exterior Transp 6 x 25 g",17954.26,0,17954.26,18117.74,18295.82,18638.85,18967.28,19383.30,19740.92,20634.26
190653,POXIPOL,pegamentos,"FASTIX Interior Negro 6 x 25 g",17954.26,0,17954.26,18117.74,18295.82,18638.85,18967.28,19383.30,19740.92,20634.26
190654,MAXX,profilacticos,"MAXX Mixta  12 x 3",11867.00,0,11867.00,11975.00,12092.70,12319.50,12536.50,12811.50,13047.90,13638.30
190655,MAXX,profilacticos,"MAXX Super Fino 12 x 3",11867.00,0,11867.00,11975.00,12092.70,12319.50,12536.50,12811.50,13047.90,13638.30
190656,MAXX,profilacticos,"MAXX Super Lubricados 12 x 3",11867.00,0,11867.00,11975.00,12092.70,12319.50,12536.50,12811.50,13047.90,13638.30
190657,CONFITEL,,"BLUPER Chle Tiza x 400 g (54 u)",3299.00,0,3299.00,3328.60,3360.80,3422.90,3482.30,3557.40,3622.10,3783.60
190660,FRAGATA,,"TRES PATITOS Fosf 10 x 222 u",3958.88,0,3958.88,3994.93,4034.19,4109.83,4182.25,4273.98,4352.83,4549.81
190662,TREMBLY,,"TREMBLY X 6 u Gma Dino",622.50,0,622.50,628.00,634.10,645.80,657.00,671.20,683.40,713.90
190663,KINDER,especiales,"KINDER Barra Choc x 24 u",11459.00,0,11459.00,11563.30,11677.00,11895.90,12105.60,12371.10,12599.30,13169.50
190670,HOJALMAR,"bay biscuit","HOJALMAR CAPRI Biscuit 30 x 105 g",21169.40,0,21169.40,21362.20,21572.20,21976.60,22363.90,22854.40,23276.00,24329.30
190675,TOPPS,,"TOPPS Chup PushPop x 20 u",6499.40,0,7140.70,7207.30,7279.90,7419.80,7553.60,7723.20,7869.00,8233.20
190676,"CANDY TOY",,"CANDY TOY Chle Cajita x 30 u",8193.76,0,8193.76,8267.17,8347.14,8501.19,8648.67,8835.49,8996.09,9397.26
190679,LHERITIER,frutal,"LHERITIER Chup BLoca Futbol Boca 24 x 16 g",1628.30,0,1628.30,1643.50,1660.10,1692.00,1722.50,1761.20,1794.40,1877.50
190680,FANTOCHE,,"FANTOCHE Leche Chocolatada 18 x 200 cc",10172.60,0,10172.60,10265.30,10366.20,10560.50,10746.60,10982.30,11184.90,11691.10
190681,NEVARES,economicos,"NEVARES Alf Smack Rell Dce Leche 24 x 60 g",6494.60,0,6494.60,6553.70,6618.10,6742.20,6861.00,7011.50,7140.90,7464.00
190691,DILAX,,"BOMBUCHA Serpentina Aerosol x 24 u",22834.54,0,37494.40,37835.80,38207.70,38924.10,39610.00,40478.70,41225.60,43091.20
190692,COLGATE,"pasta dental","COLGATE Dentrifico Max Procteccion  x 70 g",19261.50,0,19261.50,19441.20,19637.10,20014.30,20375.40,20832.90,21226.10,22208.50
190693,TOPPS,especiales,"TOPPS Chup Exhib Push x 30 u NUEVO",11425.10,0,11425.10,11531.70,11647.90,11871.60,12085.80,12357.20,12590.40,13173.10
190694,ARCOR,frutal,"MISKY MEGA Chup PintaLengua x 24 u",2483.80,0,2483.80,2506.40,2531.00,2578.50,2623.90,2681.50,2731.00,2854.50
